"well.id","flag_id","Metadata_Experiment","Metadata_Plate","Metadata_Well","Metadata_Date","Metadata_Group","Metadata_Magnification","FileName_RawBF","wo_po_area_frac","assay_type","food_conc_OD","food_type","diluent","drug","concentration_um","drug_prep_method","strain","bleach","well_censor","well_censor_reason","notes","i.dir","w.lab","gbm2x_class","mean_wormlength_um","min_wormlength_um","q10_wormlength_um","q25_wormlength_um","median_wormlength_um","sd_wormlength_um","q75_wormlength_um","q90_wormlength_um","max_wormlength_um","cv_wormlength_um","n","assay_bleach","median_wormlength_um_reg","assay_bleach_coeff","assay_bleach_se","assay_bleach_tvalue","assay_bleach_pvalue","control_median_wormlength_um","median_wormlength_um_delta"
"JMNR1_p004_B12","JMNR1_1_N2_Bleach_JB","JMNR1","p004","B12",20240912,"p004_B12","m2x","20240912-JMNR1-p004-m2x_B12.TIF",0.920407098121086,"48h",10,"HB101_10_11_2023","DMSO","Bleach_JB",25,"see notion","N2",1,NA,NA,NA,"/vast/eande106/projects/Nikita/Filtration/Experiment_2/20240912-JMNR1-devanalysis/20240912-JMNR1-p004-m2x/Analysis-20240913/processed_images/","Bleach_JB_25_N2","worm",979.122113486242,914.175879147667,920.678010135396,949.061072711355,978.061655989644,45.8350785673828,1009.17604265696,1041.88243713182,1045.06273003621,0.0468124230226845,10,"JMNR1_1",30.0322480785739,948.02940791107,2.50109716636567,379.045412813228,1.13636772761951e-287,940.60207006878,37.459585920864
"JMNR1_p004_C01","JMNR1_1_N2_Bleach_MM","JMNR1","p004","C01",20240912,"p004_C01","m2x","20240912-JMNR1-p004-m2x_C01.TIF",1.01347557551937,"48h",10,"HB101_10_11_2023","DMSO","Bleach_MM",0,"see notion","N2",1,NA,NA,NA,"/vast/eande106/projects/Nikita/Filtration/Experiment_2/20240912-JMNR1-devanalysis/20240912-JMNR1-p004-m2x/Analysis-20240913/processed_images/","Bleach_MM_0_N2","worm",933.722843286164,858.452049194652,867.428189207473,911.448003077784,943.071282616245,43.8608132052964,962.831984408412,987.639714319011,989.888457040181,0.0469741246245318,12,"JMNR1_1",-11.3586891793827,954.429971795628,2.53113056275822,377.076546677848,5.22683433017649e-286,942.257148634883,0.814133981362033
"JMNR1_p004_C02","JMNR1_1_N2_Bleach_MM","JMNR1","p004","C02",20240912,"p004_C02","m2x","20240912-JMNR1-p004-m2x_C02.TIF",0.991758241758242,"48h",10,"HB101_10_11_2023","DMSO","Bleach_MM",0,"see notion","N2",1,NA,NA,NA,"/vast/eande106/projects/Nikita/Filtration/Experiment_2/20240912-JMNR1-devanalysis/20240912-JMNR1-p004-m2x/Analysis-20240913/processed_images/","Bleach_MM_0_N2","worm",925.209677533781,862.167857466569,888.583668997942,906.939242487387,919.341332657452,34.4695322816456,949.873831561645,964.629136071677,980.900694046696,0.0372559141118441,12,"JMNR1_1",-35.0886391381758,954.429971795628,2.53113056275822,377.076546677848,5.22683433017649e-286,942.257148634883,-22.9158159774311
"JMNR1_p004_C03","JMNR1_1_N2_Bleach_MM","JMNR1","p004","C03",20240912,"p004_C03","m2x","20240912-JMNR1-p004-m2x_C03.TIF",0.981678971834837,"48h",10,"HB101_10_11_2023","DMSO","Bleach_MM",0,"see notion","N2",1,NA,NA,NA,"/vast/eande106/projects/Nikita/Filtration/Experiment_2/20240912-JMNR1-devanalysis/20240912-JMNR1-p004-m2x/Analysis-20240913/processed_images/","Bleach_MM_0_N2","worm",945.095184275153,891.542803044073,903.966881586472,918.403655067378,959.911317412909,32.168623918407,966.740047030673,975.130122775594,990.321806994262,0.0340374434804457,11,"JMNR1_1",5.48134561728062,954.429971795628,2.53113056275822,377.076546677848,5.22683433017649e-286,942.257148634883,17.6541687780253
"JMNR1_p004_C04","JMNR1_1_N2_Bleach_MM","JMNR1","p004","C04",20240912,"p004_C04","m2x","20240912-JMNR1-p004-m2x_C04.TIF",1.06325208269053,"48h",10,"HB101_10_11_2023","DMSO","Bleach_MM",0,"see notion","N2",1,NA,NA,NA,"/vast/eande106/projects/Nikita/Filtration/Experiment_2/20240912-JMNR1-devanalysis/20240912-JMNR1-p004-m2x/Analysis-20240913/processed_images/","Bleach_MM_0_N2","worm",953.874376949459,842.088193920148,903.436772300055,951.644159877472,963.108059937568,53.0729729546287,984.95078652297,997.283493469856,998.734491987616,0.0556393737342635,7,"JMNR1_1",8.67808814193955,954.429971795628,2.53113056275822,377.076546677848,5.22683433017649e-286,942.257148634883,20.8509113026843
"JMNR1_p004_C05","JMNR1_1_N2_Bleach_MM","JMNR1","p004","C05",20240912,"p004_C05","m2x","20240912-JMNR1-p004-m2x_C05.TIF",0.952568134171908,"48h",10,"HB101_10_11_2023","DMSO","Bleach_MM",0,"see notion","N2",1,NA,NA,NA,"/vast/eande106/projects/Nikita/Filtration/Experiment_2/20240912-JMNR1-devanalysis/20240912-JMNR1-p004-m2x/Analysis-20240913/processed_images/","Bleach_MM_0_N2","worm",953.390793075065,902.862637726276,922.396644405041,932.431498254461,950.923224553326,30.0696593473311,974.119379096014,990.539385794238,1014.7975240829,0.0315396997388075,21,"JMNR1_1",-3.50674724230163,954.429971795628,2.53113056275822,377.076546677848,5.22683433017649e-286,942.257148634883,8.66607591844308
"JMNR1_p004_C06","JMNR1_1_N2_Bleach_MM","JMNR1","p004","C06",20240912,"p004_C06","m2x","20240912-JMNR1-p004-m2x_C06.TIF",1.04049561801148,"48h",10,"HB101_10_11_2023","DMSO","Bleach_MM",0,"see notion","N2",1,NA,NA,NA,"/vast/eande106/projects/Nikita/Filtration/Experiment_2/20240912-JMNR1-devanalysis/20240912-JMNR1-p004-m2x/Analysis-20240913/processed_images/","Bleach_MM_0_N2","worm",936.722608592165,892.047980283128,910.276132930046,925.82995524284,935.950956669993,22.8599425348918,956.431053328419,960.327663724556,967.766055147956,0.0244041750729694,12,"JMNR1_1",-18.4790151256354,954.429971795628,2.53113056275822,377.076546677848,5.22683433017649e-286,942.257148634883,-6.30619196489067
"JMNR1_p004_C07","JMNR1_1_N2_Bleach_MM","JMNR1","p004","C07",20240912,"p004_C07","m2x","20240912-JMNR1-p004-m2x_C07.TIF",0.955403556771546,"48h",10,"HB101_10_11_2023","DMSO","Bleach_MM",0,"see notion","N2",1,NA,NA,NA,"/vast/eande106/projects/Nikita/Filtration/Experiment_2/20240912-JMNR1-devanalysis/20240912-JMNR1-p004-m2x/Analysis-20240913/processed_images/","Bleach_MM_0_N2","worm",946.671763695966,892.810140779121,913.628035595702,923.17402684667,952.843953894283,29.8873100482066,963.432613851367,979.575715066231,992.654402462227,0.0315709321798313,12,"JMNR1_1",-1.58601790134486,954.429971795628,2.53113056275822,377.076546677848,5.22683433017649e-286,942.257148634883,10.5868052593999
"JMNR1_p004_C08","JMNR1_1_N2_Bleach_MM","JMNR1","p004","C08",20240912,"p004_C08","m2x","20240912-JMNR1-p004-m2x_C08.TIF",1.00084554678692,"48h",10,"HB101_10_11_2023","DMSO","Bleach_MM",0,"see notion","N2",1,NA,NA,NA,"/vast/eande106/projects/Nikita/Filtration/Experiment_2/20240912-JMNR1-devanalysis/20240912-JMNR1-p004-m2x/Analysis-20240913/processed_images/","Bleach_MM_0_N2","worm",937.832138501442,875.824995373461,895.532077090769,913.935571918923,946.542602462227,32.878725546569,958.179272851787,973.425383706549,990.196765702525,0.0350582201193337,15,"JMNR1_1",-7.88736933340084,954.429971795628,2.53113056275822,377.076546677848,5.22683433017649e-286,942.257148634883,4.28545382734387
"JMNR1_p004_C09","JMNR1_1_N2_Bleach_MM","JMNR1","p004","C09",20240912,"p004_C09","m2x","20240912-JMNR1-p004-m2x_C09.TIF",0.975806451612903,"48h",10,"HB101_10_11_2023","DMSO","Bleach_MM",0,"see notion","N2",1,NA,NA,NA,"/vast/eande106/projects/Nikita/Filtration/Experiment_2/20240912-JMNR1-devanalysis/20240912-JMNR1-p004-m2x/Analysis-20240913/processed_images/","Bleach_MM_0_N2","worm",932.985925663686,827.700332415242,899.407152675479,907.891827565207,940.480150940191,42.5884625386286,957.588199991229,966.151531354232,995.479950358344,0.0456474865988283,13,"JMNR1_1",-13.9498208554374,954.429971795628,2.53113056275822,377.076546677848,5.22683433017649e-286,942.257148634883,-1.77699769469268
"JMNR1_p004_C10","JMNR1_1_N2_Bleach_MM","JMNR1","p004","C10",20240912,"p004_C10","m2x","20240912-JMNR1-p004-m2x_C10.TIF",0.941650458460684,"48h",10,"HB101_10_11_2023","DMSO","Bleach_MM",0,"see notion","N2",1,NA,NA,NA,"/vast/eande106/projects/Nikita/Filtration/Experiment_2/20240912-JMNR1-devanalysis/20240912-JMNR1-p004-m2x/Analysis-20240913/processed_images/","Bleach_MM_0_N2","worm",912.605824110056,864.531135989509,867.490666496139,873.297588033296,928.390534091586,35.1525834621506,936.186242892733,940.320514360064,958.861420456983,0.0385189120356867,11,"JMNR1_1",-26.0394377040424,954.429971795628,2.53113056275822,377.076546677848,5.22683433017649e-286,942.257148634883,-13.8666145432977
"JMNR1_p004_C11","JMNR1_1_N2_Bleach_MM","JMNR1","p004","C11",20240912,"p004_C11","m2x","20240912-JMNR1-p004-m2x_C11.TIF",1.00764006791171,"48h",10,"HB101_10_11_2023","DMSO","Bleach_MM",0,"see notion","N2",1,NA,NA,NA,"/vast/eande106/projects/Nikita/Filtration/Experiment_2/20240912-JMNR1-devanalysis/20240912-JMNR1-p004-m2x/Analysis-20240913/processed_images/","Bleach_MM_0_N2","worm",940.576932186454,882.549513950062,888.310436233093,896.309516096831,949.967149106653,43.297506097546,977.369782028668,988.068695196354,995.754187511547,0.0460329236407034,13,"JMNR1_1",-4.46282268897466,954.429971795628,2.53113056275822,377.076546677848,5.22683433017649e-286,942.257148634883,7.71000047177006
"JMNR1_p004_C12","JMNR1_1_N2_Bleach_MM","JMNR1","p004","C12",20240912,"p004_C12","m2x","20240912-JMNR1-p004-m2x_C12.TIF",0.958515283842795,"48h",10,"HB101_10_11_2023","DMSO","Bleach_MM",0,"see notion","N2",1,NA,NA,NA,"/vast/eande106/projects/Nikita/Filtration/Experiment_2/20240912-JMNR1-devanalysis/20240912-JMNR1-p004-m2x/Analysis-20240913/processed_images/","Bleach_MM_0_N2","worm",940.473338031545,860.335020950828,872.563153402418,896.329596647461,961.718110757567,50.2937434701136,974.86613373324,994.555406517608,1001.40214733769,0.0534770539857948,11,"JMNR1_1",7.28813896193873,954.429971795628,2.53113056275822,377.076546677848,5.22683433017649e-286,942.257148634883,19.4609621226834
"JMNR1_p004_D01","JMNR1_1_N2_Bleach_MM","JMNR1","p004","D01",20240912,"p004_D01","m2x","20240912-JMNR1-p004-m2x_D01.TIF",0.947234906139016,"48h",10,"HB101_10_11_2023","DMSO","Bleach_MM",25,"see notion","N2",1,NA,NA,NA,"/vast/eande106/projects/Nikita/Filtration/Experiment_2/20240912-JMNR1-devanalysis/20240912-JMNR1-p004-m2x/Analysis-20240913/processed_images/","Bleach_MM_25_N2","worm",996.60299307093,973.600308254375,977.175161025598,981.62644803096,996.755912494333,18.3985080295741,1015.10503178174,1019.12192805211,1019.40947546132,0.0184612209249754,9,"JMNR1_1",42.3259406987052,954.429971795628,2.53113056275822,377.076546677848,5.22683433017649e-286,942.257148634883,54.4987638594499
"JMNR1_p004_D02","JMNR1_1_N2_Bleach_MM","JMNR1","p004","D02",20240912,"p004_D02","m2x","20240912-JMNR1-p004-m2x_D02.TIF",0.953998954521694,"48h",10,"HB101_10_11_2023","DMSO","Bleach_MM",25,"see notion","N2",1,NA,NA,NA,"/vast/eande106/projects/Nikita/Filtration/Experiment_2/20240912-JMNR1-devanalysis/20240912-JMNR1-p004-m2x/Analysis-20240913/processed_images/","Bleach_MM_25_N2","worm",982.710815085831,941.302862399795,949.369810972806,963.622731047416,986.666390412005,24.5834191027666,1003.64908634785,1009.97159151384,1018.70999407012,0.0250159240392806,13,"JMNR1_1",32.2364186163773,954.429971795628,2.53113056275822,377.076546677848,5.22683433017649e-286,942.257148634883,44.409241777122
"JMNR1_p004_D03","JMNR1_1_N2_Bleach_MM","JMNR1","p004","D03",20240912,"p004_D03","m2x","20240912-JMNR1-p004-m2x_D03.TIF",0.972417675204053,"48h",10,"HB101_10_11_2023","DMSO","Bleach_MM",25,"see notion","N2",1,NA,NA,NA,"/vast/eande106/projects/Nikita/Filtration/Experiment_2/20240912-JMNR1-devanalysis/20240912-JMNR1-p004-m2x/Analysis-20240913/processed_images/","Bleach_MM_25_N2","worm",939.67152684977,882.79192220252,892.737565380695,924.79004248033,937.766653866206,36.2814606210159,970.502249664747,975.981216000363,986.278560510644,0.0386107906692126,8,"JMNR1_1",-16.663317929422,954.429971795628,2.53113056275822,377.076546677848,5.22683433017649e-286,942.257148634883,-4.49049476867731
"JMNR1_p004_D04","JMNR1_1_N2_Bleach_MM","JMNR1","p004","D04",20240912,"p004_D04","m2x","20240912-JMNR1-p004-m2x_D04.TIF",1.0183855214019,"48h",10,"HB101_10_11_2023","DMSO","Bleach_MM",25,"see notion","N2",1,NA,NA,NA,"/vast/eande106/projects/Nikita/Filtration/Experiment_2/20240912-JMNR1-devanalysis/20240912-JMNR1-p004-m2x/Analysis-20240913/processed_images/","Bleach_MM_25_N2","worm",964.427525325209,920.00739058385,925.432442544395,936.100544419156,976.460139615429,33.9082797186468,987.692203928553,1001.18739541703,1006.93965038177,0.0351589713360916,7,"JMNR1_1",22.0301678198006,954.429971795628,2.53113056275822,377.076546677848,5.22683433017649e-286,942.257148634883,34.2029909805453
"JMNR1_p004_D05","JMNR1_1_N2_Bleach_MM","JMNR1","p004","D05",20240912,"p004_D05","m2x","20240912-JMNR1-p004-m2x_D05.TIF",0.944786920396676,"48h",10,"HB101_10_11_2023","DMSO","Bleach_MM",25,"see notion","N2",1,NA,NA,NA,"/vast/eande106/projects/Nikita/Filtration/Experiment_2/20240912-JMNR1-devanalysis/20240912-JMNR1-p004-m2x/Analysis-20240913/processed_images/","Bleach_MM_25_N2","worm",970.884324892173,949.705164526296,954.077614626737,959.388273078952,964.332635156188,24.7087050034959,968.44828256684,994.242724893593,1019.37519709077,0.0254496899064058,6,"JMNR1_1",9.90266336055975,954.429971795628,2.53113056275822,377.076546677848,5.22683433017649e-286,942.257148634883,22.0754865213045
"JMNR1_p004_D06","JMNR1_1_N2_Bleach_MM","JMNR1","p004","D06",20240912,"p004_D06","m2x","20240912-JMNR1-p004-m2x_D06.TIF",0.937200504413619,"48h",10,"HB101_10_11_2023","DMSO","Bleach_MM",25,"see notion","N2",1,NA,NA,NA,"/vast/eande106/projects/Nikita/Filtration/Experiment_2/20240912-JMNR1-devanalysis/20240912-JMNR1-p004-m2x/Analysis-20240913/processed_images/","Bleach_MM_25_N2","worm",958.756005659245,902.012538451736,923.27947929329,928.880167245868,965.351862981642,38.4987970927423,970.849204924454,1011.67233895024,1017.96422366617,0.0401549475210539,9,"JMNR1_1",10.9218911860139,954.429971795628,2.53113056275822,377.076546677848,5.22683433017649e-286,942.257148634883,23.0947143467586
"JMNR1_p004_D07","JMNR1_1_N2_Bleach_MM","JMNR1","p004","D07",20240912,"p004_D07","m2x","20240912-JMNR1-p004-m2x_D07.TIF",0.965239948119326,"48h",10,"HB101_10_11_2023","DMSO","Bleach_MM",25,"see notion","N2",1,NA,NA,NA,"/vast/eande106/projects/Nikita/Filtration/Experiment_2/20240912-JMNR1-devanalysis/20240912-JMNR1-p004-m2x/Analysis-20240913/processed_images/","Bleach_MM_25_N2","worm",948.011838301465,856.48248330378,903.083205013856,908.872452966034,960.444020821961,47.6421187251527,985.59200085742,997.014008825374,1003.39148446747,0.0502547719346123,12,"JMNR1_1",6.01404902633334,954.429971795628,2.53113056275822,377.076546677848,5.22683433017649e-286,942.257148634883,18.1868721870781
"JMNR1_p004_D08","JMNR1_1_N2_Bleach_MM","JMNR1","p004","D08",20240912,"p004_D08","m2x","20240912-JMNR1-p004-m2x_D08.TIF",0.932463545663853,"48h",10,"HB101_10_11_2023","DMSO","Bleach_MM",25,"see notion","N2",1,NA,NA,NA,"/vast/eande106/projects/Nikita/Filtration/Experiment_2/20240912-JMNR1-devanalysis/20240912-JMNR1-p004-m2x/Analysis-20240913/processed_images/","Bleach_MM_25_N2","non-worm",955.099415704942,877.665774888249,893.249479405274,929.73718620424,964.40967604317,48.2730630679776,993.56715171334,998.723206189847,1014.79886872675,0.0505424485390854,9,"JMNR1_1",9.97970424754186,954.429971795628,2.53113056275822,377.076546677848,5.22683433017649e-286,942.257148634883,22.1525274082866
"JMNR1_p004_D10","JMNR1_1_N2_Bleach_MM","JMNR1","p004","D10",20240912,"p004_D10","m2x","20240912-JMNR1-p004-m2x_D10.TIF",0.98465829846583,"48h",10,"HB101_10_11_2023","DMSO","Bleach_MM",25,"see notion","N2",1,NA,NA,NA,"/vast/eande106/projects/Nikita/Filtration/Experiment_2/20240912-JMNR1-devanalysis/20240912-JMNR1-p004-m2x/Analysis-20240913/processed_images/","Bleach_MM_25_N2","non-worm",982.481444943348,941.222540197275,946.986657905354,955.983948545384,981.786079516705,34.6942799061886,1006.2204776414,1026.7882314561,1029.95264251589,0.0353129110832105,7,"JMNR1_1",27.3561077210766,954.429971795628,2.53113056275822,377.076546677848,5.22683433017649e-286,942.257148634883,39.5289308818213
"JMNR1_p004_D11","JMNR1_1_N2_Bleach_MM","JMNR1","p004","D11",20240912,"p004_D11","m2x","20240912-JMNR1-p004-m2x_D11.TIF",0.965915492957746,"48h",10,"HB101_10_11_2023","DMSO","Bleach_MM",25,"see notion","N2",1,NA,NA,NA,"/vast/eande106/projects/Nikita/Filtration/Experiment_2/20240912-JMNR1-devanalysis/20240912-JMNR1-p004-m2x/Analysis-20240913/processed_images/","Bleach_MM_25_N2","worm",950.553947887038,898.344507857107,910.503240257374,915.585531693745,945.41238330378,45.2524192670903,989.360702462227,1000.6070501555,1032.87201192126,0.0476063661275415,9,"JMNR1_1",-9.01758849184825,954.429971795628,2.53113056275822,377.076546677848,5.22683433017649e-286,942.257148634883,3.15523466889647
"JMNR1_p004_D12","JMNR1_1_N2_Bleach_MM","JMNR1","p004","D12",20240912,"p004_D12","m2x","20240912-JMNR1-p004-m2x_D12.TIF",0.984985762360859,"48h",10,"HB101_10_11_2023","DMSO","Bleach_MM",25,"see notion","N2",1,NA,NA,NA,"/vast/eande106/projects/Nikita/Filtration/Experiment_2/20240912-JMNR1-devanalysis/20240912-JMNR1-p004-m2x/Analysis-20240913/processed_images/","Bleach_MM_25_N2","non-worm",993.575381882586,922.562158621491,947.610345099748,956.304365641174,1002.32495223873,43.5878438687272,1033.21206414533,1041.44935578374,1046.95197372456,0.0438696898730912,9,"JMNR1_1",47.8949804430974,954.429971795628,2.53113056275822,377.076546677848,5.22683433017649e-286,942.257148634883,60.0678036038421
"JMNR1_p004_E01","JMNR1_1_N2_Bleach_NJ","JMNR1","p004","E01",20240912,"p004_E01","m2x","20240912-JMNR1-p004-m2x_E01.TIF",1.05917912822144,"48h",10,"HB101_10_11_2023","DMSO","Bleach_NJ",0,"see notion","N2",1,NA,NA,NA,"/vast/eande106/projects/Nikita/Filtration/Experiment_2/20240912-JMNR1-devanalysis/20240912-JMNR1-p004-m2x/Analysis-20240913/processed_images/","Bleach_NJ_0_N2","worm",925.000553917214,875.503531595006,890.803941706255,905.016072284057,928.144697672615,31.8205790715947,948.545748210462,959.77972228369,964.232007163841,0.034400605423251,7,"JMNR1_1",-23.7882439509513,951.932941623566,2.33473180526799,407.726891575155,1.91243064384712e-301,941.911770426301,-13.7670727536861
"JMNR1_p004_E02","JMNR1_1_N2_Bleach_NJ","JMNR1","p004","E02",20240912,"p004_E02","m2x","20240912-JMNR1-p004-m2x_E02.TIF",1.00870827285922,"48h",10,"HB101_10_11_2023","DMSO","Bleach_NJ",0,"see notion","N2",1,NA,NA,NA,"/vast/eande106/projects/Nikita/Filtration/Experiment_2/20240912-JMNR1-devanalysis/20240912-JMNR1-p004-m2x/Analysis-20240913/processed_images/","Bleach_NJ_0_N2","worm",959.892557423435,869.97167646386,915.806606406039,942.515180510975,955.57460975584,40.8507261999675,985.930569303186,989.706724156926,1038.17857487948,0.0425576028109021,14,"JMNR1_1",3.64166813227336,951.932941623566,2.33473180526799,407.726891575155,1.91243064384712e-301,941.911770426301,13.6628393295385
"JMNR1_p004_E03","JMNR1_1_N2_Bleach_NJ","JMNR1","p004","E03",20240912,"p004_E03","m2x","20240912-JMNR1-p004-m2x_E03.TIF",1.01135701805475,"48h",10,"HB101_10_11_2023","DMSO","Bleach_NJ",0,"see notion","N2",1,NA,NA,NA,"/vast/eande106/projects/Nikita/Filtration/Experiment_2/20240912-JMNR1-devanalysis/20240912-JMNR1-p004-m2x/Analysis-20240913/processed_images/","Bleach_NJ_0_N2","worm",911.97307189125,886.92786881411,889.178539555011,894.86245776976,906.127421062672,23.595064550541,929.656976997566,940.613255056066,944.048088093391,0.0258725452294437,6,"JMNR1_1",-45.8055205608941,951.932941623566,2.33473180526799,407.726891575155,1.91243064384712e-301,941.911770426301,-35.784349363629
"JMNR1_p004_E04","JMNR1_1_N2_Bleach_NJ","JMNR1","p004","E04",20240912,"p004_E04","m2x","20240912-JMNR1-p004-m2x_E04.TIF",0.973698336017177,"48h",10,"HB101_10_11_2023","DMSO","Bleach_NJ",0,"see notion","N2",1,NA,NA,NA,"/vast/eande106/projects/Nikita/Filtration/Experiment_2/20240912-JMNR1-devanalysis/20240912-JMNR1-p004-m2x/Analysis-20240913/processed_images/","Bleach_NJ_0_N2","worm",951.796014541354,893.200001820612,913.646884074411,931.644075537517,948.630574635763,34.6545693037423,983.048757068281,989.03985166362,1009.01379032401,0.0364096600261995,12,"JMNR1_1",-3.30236698780323,951.932941623566,2.33473180526799,407.726891575155,1.91243064384712e-301,941.911770426301,6.71880420946195
"JMNR1_p004_E05","JMNR1_1_N2_Bleach_NJ","JMNR1","p004","E05",20240912,"p004_E05","m2x","20240912-JMNR1-p004-m2x_E05.TIF",1.03335266821346,"48h",10,"HB101_10_11_2023","DMSO","Bleach_NJ",0,"see notion","N2",1,NA,NA,NA,"/vast/eande106/projects/Nikita/Filtration/Experiment_2/20240912-JMNR1-devanalysis/20240912-JMNR1-p004-m2x/Analysis-20240913/processed_images/","Bleach_NJ_0_N2","worm",951.721179621843,907.663634243971,914.347991719311,930.840380557955,948.678483435755,28.5185740594182,972.685503608953,979.987915667371,993.328229883821,0.0299652615388361,11,"JMNR1_1",-3.2544581878118,951.932941623566,2.33473180526799,407.726891575155,1.91243064384712e-301,941.911770426301,6.76671300945338
